TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0x9fc11a301ecb6ff72df2ca83330bbf6b449357ad908512d3bfa1c5d7b531c0b0,10507480,2024-07-17 02:15:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,2003128782572,ok,
0x9fc11a301ecb6ff72df2ca83330bbf6b449357ad908512d3bfa1c5d7b531c0b0,10507480,2024-07-17 02:15:43.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,2003128782572,ok,
0x9fc11a301ecb6ff72df2ca83330bbf6b449357ad908512d3bfa1c5d7b531c0b0,10507480,2024-07-17 02:15:43.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805150,2003128782572,ok,
0x9fc11a301ecb6ff72df2ca83330bbf6b449357ad908512d3bfa1c5d7b531c0b0,10507480,2024-07-17 02:15:43.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x72Fbf1695e6669CCeE70aE7d76A45A6092F470B4,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805150,2003128782572,ok,
0x842db4dd9e37f911cf7b5d4f34a929da23276631b11ca5c8a9386148c5eebe48,10507503,2024-07-17 02:16:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,1943437179115,ok,
0x842db4dd9e37f911cf7b5d4f34a929da23276631b11ca5c8a9386148c5eebe48,10507503,2024-07-17 02:16:29.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,1943437179115,ok,
0x842db4dd9e37f911cf7b5d4f34a929da23276631b11ca5c8a9386148c5eebe48,10507503,2024-07-17 02:16:29.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805149,1943437179115,ok,
0x842db4dd9e37f911cf7b5d4f34a929da23276631b11ca5c8a9386148c5eebe48,10507503,2024-07-17 02:16:29.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x482D29Cf8Ee94ea15cD96d983eA56D78D6D0AB35,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805149,1943437179115,ok,
0x5c97eb8a3fb14f2621e479d56d32367bec57585676dad2f2865619cecf26ff35,10507526,2024-07-17 02:17:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,1966586344708,ok,
0x5c97eb8a3fb14f2621e479d56d32367bec57585676dad2f2865619cecf26ff35,10507526,2024-07-17 02:17:15.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,1966586344708,ok,
0x5c97eb8a3fb14f2621e479d56d32367bec57585676dad2f2865619cecf26ff35,10507526,2024-07-17 02:17:15.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805148,1966586344708,ok,
0x5c97eb8a3fb14f2621e479d56d32367bec57585676dad2f2865619cecf26ff35,10507526,2024-07-17 02:17:15.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x6032E5021BdB0CAD45DBAd34123B1321cbf69779,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805148,1966586344708,ok,
0x2eb46ff52cdc02bd1c5fb384a1e0ca28f64ecd2f5236aea928b4f5dfb70d9f6d,10507549,2024-07-17 02:18:01.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,1950880917043,ok,
0x2eb46ff52cdc02bd1c5fb384a1e0ca28f64ecd2f5236aea928b4f5dfb70d9f6d,10507549,2024-07-17 02:18:01.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,1950880917043,ok,
0x2eb46ff52cdc02bd1c5fb384a1e0ca28f64ecd2f5236aea928b4f5dfb70d9f6d,10507549,2024-07-17 02:18:01.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805147,1950880917043,ok,
0x2eb46ff52cdc02bd1c5fb384a1e0ca28f64ecd2f5236aea928b4f5dfb70d9f6d,10507549,2024-07-17 02:18:01.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x765731C72FB294B77D4b2FE7A45BB9dcDc0b0602,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805147,1950880917043,ok,
0xba121045f861c42958cd2be8ee137b3c357c598340d945022409758e6dc56e6c,10507572,2024-07-17 02:18:47.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,2034644131152,ok,
0xba121045f861c42958cd2be8ee137b3c357c598340d945022409758e6dc56e6c,10507572,2024-07-17 02:18:47.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,2034644131152,ok,
0xba121045f861c42958cd2be8ee137b3c357c598340d945022409758e6dc56e6c,10507572,2024-07-17 02:18:47.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805146,2034644131152,ok,
0xba121045f861c42958cd2be8ee137b3c357c598340d945022409758e6dc56e6c,10507572,2024-07-17 02:18:47.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xc38c01b75aAb80F42e20db694f927e8f5912432c,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805146,2034644131152,ok,
0xfa7e09f8aca7efe6f5290e94635c7686706a1ceeeccb0d812a5c18507a0d800e,10507596,2024-07-17 02:19:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,1958996084759,ok,
0xfa7e09f8aca7efe6f5290e94635c7686706a1ceeeccb0d812a5c18507a0d800e,10507596,2024-07-17 02:19:35.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,1958996084759,ok,
0xfa7e09f8aca7efe6f5290e94635c7686706a1ceeeccb0d812a5c18507a0d800e,10507596,2024-07-17 02:19:35.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805145,1958996084759,ok,
0xfa7e09f8aca7efe6f5290e94635c7686706a1ceeeccb0d812a5c18507a0d800e,10507596,2024-07-17 02:19:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xab8f4171128375112E9C5cF15F38cc806097F6Fc,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805145,1958996084759,ok,
0x3df8cefc8c1c03d865f02801235fbd5b937a45516ddd996289ab2c06fffbfb70,10507619,2024-07-17 02:20:21.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929164,2030535690472,ok,
0x3df8cefc8c1c03d865f02801235fbd5b937a45516ddd996289ab2c06fffbfb70,10507619,2024-07-17 02:20:21.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929164,2030535690472,ok,
0x3df8cefc8c1c03d865f02801235fbd5b937a45516ddd996289ab2c06fffbfb70,10507619,2024-07-17 02:20:21.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805143,2030535690472,ok,
0x3df8cefc8c1c03d865f02801235fbd5b937a45516ddd996289ab2c06fffbfb70,10507619,2024-07-17 02:20:21.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x758Bdbd35973CbEe75691B39724AB5718aA79927,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805143,2030535690472,ok,
0x66884eecc3e7113a7daccb86e512b3fd26ed4295aec7c8ce597fce6c4152a6a8,10508436,2024-07-17 02:47:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,2272179407142,ok,
0x66884eecc3e7113a7daccb86e512b3fd26ed4295aec7c8ce597fce6c4152a6a8,10508436,2024-07-17 02:47:35.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,2272179407142,ok,
0x66884eecc3e7113a7daccb86e512b3fd26ed4295aec7c8ce597fce6c4152a6a8,10508436,2024-07-17 02:47:35.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805441,2272179407142,ok,
0x66884eecc3e7113a7daccb86e512b3fd26ed4295aec7c8ce597fce6c4152a6a8,10508436,2024-07-17 02:47:35.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x6b48037152AC5802047Fd942EFf75986Df1083B4,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805441,2272179407142,ok,
0x4aa2f878be88f700d2587846a06fc8785b25b3c80cc50af00e73dddf2c4a70de,10508464,2024-07-17 02:48:31.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,1030915356347,ok,
0x4aa2f878be88f700d2587846a06fc8785b25b3c80cc50af00e73dddf2c4a70de,10508464,2024-07-17 02:48:31.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,1030915356347,ok,
0x4aa2f878be88f700d2587846a06fc8785b25b3c80cc50af00e73dddf2c4a70de,10508464,2024-07-17 02:48:31.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805440,1030915356347,ok,
0x4aa2f878be88f700d2587846a06fc8785b25b3c80cc50af00e73dddf2c4a70de,10508464,2024-07-17 02:48:31.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x2a6E1fBF035Ac4493c985104f59c15c673BA0Fb8,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805440,1030915356347,ok,
0x1459fb039051bf38af4d897df95fbacb9ac0ec4b6ed6d62ba55e7f14060643d3,10508488,2024-07-17 02:49:19.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,1040101386347,ok,
0x1459fb039051bf38af4d897df95fbacb9ac0ec4b6ed6d62ba55e7f14060643d3,10508488,2024-07-17 02:49:19.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,1040101386347,ok,
0x1459fb039051bf38af4d897df95fbacb9ac0ec4b6ed6d62ba55e7f14060643d3,10508488,2024-07-17 02:49:19.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805439,1040101386347,ok,
0x1459fb039051bf38af4d897df95fbacb9ac0ec4b6ed6d62ba55e7f14060643d3,10508488,2024-07-17 02:49:19.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x62640aC5F10A1B02AAD49B0c1C94dCB5ef2fdd43,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805439,1040101386347,ok,
0x485a10379f31dcf5d4e7c1a5fb7ecd254f42daccb0c4591aea938aa6bc3ec944,10508511,2024-07-17 02:50:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,911641384072,ok,
0x485a10379f31dcf5d4e7c1a5fb7ecd254f42daccb0c4591aea938aa6bc3ec944,10508511,2024-07-17 02:50:05.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,911641384072,ok,
0x485a10379f31dcf5d4e7c1a5fb7ecd254f42daccb0c4591aea938aa6bc3ec944,10508511,2024-07-17 02:50:05.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805438,911641384072,ok,
0x485a10379f31dcf5d4e7c1a5fb7ecd254f42daccb0c4591aea938aa6bc3ec944,10508511,2024-07-17 02:50:05.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0xCD1190c0bA95C53A7eFed517bCF2d7AA69FCa38D,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805438,911641384072,ok,
0x4cff27f2935ca4245f8e0ba0b2819fab48a40d452176b3cf36e43eab88f23782,10508535,2024-07-17 02:50:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,970489270905,ok,
0x4cff27f2935ca4245f8e0ba0b2819fab48a40d452176b3cf36e43eab88f23782,10508535,2024-07-17 02:50:53.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,970489270905,ok,
0x4cff27f2935ca4245f8e0ba0b2819fab48a40d452176b3cf36e43eab88f23782,10508535,2024-07-17 02:50:53.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805437,970489270905,ok,
0x4cff27f2935ca4245f8e0ba0b2819fab48a40d452176b3cf36e43eab88f23782,10508535,2024-07-17 02:50:53.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x749a69C06cF8E2584Cc1F401b186d91EE91C983f,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805437,970489270905,ok,
0x5cf245147a4f3ff9fd28ac99ab1b53d34293aae8fd0cac7a1fae46d5f5958934,10508587,2024-07-17 02:52:37.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,963302596131,ok,
0x5cf245147a4f3ff9fd28ac99ab1b53d34293aae8fd0cac7a1fae46d5f5958934,10508587,2024-07-17 02:52:37.000000Z,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0x19D1F0A1a2FE5807958b34ADBc0d0569A93727C7,0xCc16Bfda354353B2E03214d2715F514706Be044C,OUT,vAMMV2-WETH/USDC,2929515,963302596131,ok,
0x5cf245147a4f3ff9fd28ac99ab1b53d34293aae8fd0cac7a1fae46d5f5958934,10508587,2024-07-17 02:52:37.000000Z,0x0000000000000000000000000000000000000000,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805434,963302596131,ok,
0x5cf245147a4f3ff9fd28ac99ab1b53d34293aae8fd0cac7a1fae46d5f5958934,10508587,2024-07-17 02:52:37.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x4Fa5F188Db0DE4190Be73e5c63599e0BCDb8F869,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,,mooVelo Mode WETH-USDC,2805434,963302596131,ok,
0xd94ade4a718b3b5b4870b58aabb407e1f5bc892c0c36c855b36216172a20381c,10508611,2024-07-17 02:53:25.000000Z,0xf2068e1FE1A80E7f5Ba80D6ABD6e8618aD4E959E,0x42f1A7795083eeE1f804DD4D33C5e69A0F32Bca4,0xCc16Bfda354353B2E03214d2715F514706Be044C,IN,vAMMV2-WETH/USDC,2929515,949172835278,ok,
